C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp [Wm-2],temp [Co],rh [%],Precip [mm],windspd [ms-1]
2016,2376,4,8,23,0,0,-2.11,58.81,0,18.502
2016,2377,4,9,0,0,0,-2.73,64.07,0,13.793
2016,2378,4,9,1,0,0,-3.34,64.56,0,15.07
2016,2379,4,9,2,0,0,-3.79,67.97,0,15.818
2016,2380,4,9,3,0,0,-4.55,72.81,0,13.618
2016,2381,4,9,4,0,0,-5.18,75.85,0,10.805
2016,2382,4,9,5,0,0,-5.9,79.08,0,9.383
2016,2383,4,9,6,0,0,-6.64,81.7,0,4.415
2016,2384,4,9,7,0,5.55,-6.89,81.9,0,0.758
2016,2385,4,9,8,0,126,-5.1,70.95,0,5.767
2016,2386,4,9,9,0,273.6,-2.64,55.1,0,16.776
2016,2387,4,9,10,0,385.3,-1.53,47.77,0,21.889
2016,2388,4,9,11,0,554.7,-0.13,46.39,0,22.532
2016,2389,4,9,12,0,753.1,1.46,41.01,0,24.333
2016,2390,4,9,13,0,835,3.02,41.03,0,28.434
2016,2391,4,9,14,0,841,4.39,38.63,0,30.145
2016,2392,4,9,15,0,810,5.69,36.8,0,31.756
2016,2393,4,9,16,0,709.2,6.91,33.49,0,34.789
2016,2394,4,9,17,0,560.6,7.98,30.54,0,37.403
2016,2395,4,9,18,0,385.8,8.33,32.19,0,42.95
2016,2396,4,9,19,0,197.8,8.31,34.61,0,42.95
2016,2397,4,9,20,0,29.85,7.44,39.3,0,36.719
2016,2398,4,9,21,0,0.04,6.46,44.03,0,31.142
2016,2399,4,9,22,0,0,5.62,47.83,0,28.967
2016,2400,4,9,23,0,0,4.73,52.07,0,21.191
2016,2401,4,10,0,0,0,4.4,54.21,0,24.483
2016,2402,4,10,1,0,0,4.33,55.97,0,25.072
2016,2403,4,10,2,0,0,4.35,56.97,0,22.458
2016,2404,4,10,3,0,0,4.11,58.89,0,21.739
2016,2405,4,10,4,0,0,3.94,63.69,0,20.821
2016,2406,4,10,5,0,0,4.16,65.63,0,20.722
2016,2407,4,10,6,0,0,4.1,72.52,0,15.733
2016,2408,4,10,7,0,2.42,4.71,76.52,0,16.611
2016,2409,4,10,8,0,84.5,7.96,72.01,0,14.98
2016,2410,4,10,9,0,162.4,11.28,73,0,19.275
2016,2411,4,10,10,0,312,13.1,69.68,0,28.838
2016,2412,4,10,11,0,688.5,16.13,63.13,0,33.213
2016,2413,4,10,12,0,544.1,17.4,65.91,0,32.01
2016,2414,4,10,13,0,166,13.16,73.4,0,30.434
2016,2415,4,10,14,0,630,13.65,51.63,0,26.842
2016,2416,4,10,15,0,694.4,15.53,40.57,0,26.304
2016,2417,4,10,16,0,413.5,16.23,34.21,0,24.857
2016,2418,4,10,17,0,146,16,35.94,0,22.188
2016,2419,4,10,18,0,114.2,15.26,38.81,0,17.988
2016,2420,4,10,19,0,128.5,15.37,42.11,0,14.87
2016,2421,4,10,20,0,17,13.64,48.97,0,16.631
2016,2422,4,10,21,0,0,12.16,55.23,0,16.152
2016,2423,4,10,22,0,0,11.35,58.37,0,18.831
2016,2424,4,10,23,0,0,10.06,63.71,0,19.49
2016,2425,4,11,0,0,0,9.63,58.64,0,29.257
2016,2426,4,11,1,0,0,7.96,58.85,0,21.829
2016,2427,4,11,2,0,0,5.14,63.47,0,13.279
2016,2428,4,11,3,0,0,3.94,65.48,0,17.355
2016,2429,4,11,4,0,0,2.45,67.48,0,16.217
2016,2430,4,11,5,0,0,1.09,69.14,0,14.162
2016,2431,4,11,6,0,0,0.38,66.69,0,18.567
2016,2432,4,11,7,0,5.6,-0.14,69.98,0,20.168
2016,2433,4,11,8,0,97.4,0.49,65.01,0,18.387
2016,2434,4,11,9,0,295.8,2,58.27,0,27.815
2016,2435,4,11,10,0,475.7,3.57,47.02,0,27.7
2016,2436,4,11,11,0,661.4,4.86,43.19,0,31.053
2016,2437,4,11,12,0,786.5,5.59,38.59,0,33.991
2016,2438,4,11,13,0,862,6.46,38.2,0,32.983
2016,2439,4,11,14,0,876,7.22,35.1,0,32.679
2016,2440,4,11,15,0,829,7.8,35.56,0,33.726
2016,2441,4,11,16,0,724.8,8.48,35,0,29.771
2016,2442,4,11,17,0,578.3,8.82,31.85,0,28.055
2016,2443,4,11,18,0,401.6,8.86,31.72,0,28.603
2016,2444,4,11,19,0,167.3,8.27,34.16,0,26.224
2016,2445,4,11,20,0,41.2,6.77,37.88,0,20.627
2016,2446,4,11,21,0,0.18,4.42,40.68,0,11.887
2016,2447,4,11,22,0,0,2.78,45.41,0,9.897
2016,2448,4,11,23,0,0,1.05,48.21,0,4.654
2016,2449,4,12,0,0,0,-1.1,53.83,0,3.347
2016,2450,4,12,1,0,0,-0.31,55.28,0,2.33
2016,2451,4,12,2,0,0,-0.97,57.37,0,6.31
2016,2452,4,12,3,0,0,-1.25,52.7,0,5.013
2016,2453,4,12,4,0,0,-1.08,55.71,0,3.816
2016,2454,4,12,5,0,0,-1.71,64.29,0,3.627
2016,2455,4,12,6,0,0,-2.63,63.25,0,4.071
2016,2456,4,12,7,0,8.21,-2.66,57.5,0,0
2016,2457,4,12,8,0,123.1,0.62,51.91,0,1.207
2016,2458,4,12,9,0,301.1,2.31,46.07,0,8.181
2016,2459,4,12,10,0,488.9,4.43,39.85,0,13.858
2016,2460,4,12,11,0,649.6,6.13,36.02,0,14.077
2016,2461,4,12,12,0,774.6,7.61,34.01,0,17.594
2016,2462,4,12,13,0,843,9.22,29.4,0,21.994
2016,2463,4,12,14,0,841,10.84,26.18,0,23.166
2016,2464,4,12,15,0,814,12.11,28.72,0,25.73
2016,2465,4,12,16,0,709.4,13.31,30.71,0,27.88
2016,2466,4,12,17,0,565,13.98,29.26,0,28.199
2016,2467,4,12,18,0,390.3,14.51,29.78,0,30.424
2016,2468,4,12,19,0,204.6,14.4,31.39,0,29.127
2016,2469,4,12,20,0,37.99,12.77,39.38,0,21.849
2016,2470,4,12,21,0,0.16,9.91,43.73,0,17.33
2016,2471,4,12,22,0,0,7.7,51.25,0,14.476
2016,2472,4,12,23,0,0,6.74,51.7,0,14.855
2016,2473,4,13,0,0,0,7.36,52.94,0,19.41
2016,2474,4,13,1,0,0,6.98,54.66,0,19.36
2016,2475,4,13,2,0,0,5.71,59.85,0,14.666
2016,2476,4,13,3,0,0,4.87,59.25,0,15.459
2016,2477,4,13,4,0,0,4.3,61.6,0,14.726
2016,2478,4,13,5,0,0,4.13,63.12,0,15.768
2016,2479,4,13,6,0,0,4.89,63.75,0,20.926
2016,2480,4,13,7,0,4.31,4.71,64.03,0,23.989
2016,2481,4,13,8,0,95.6,5.95,55.8,0,25.969
2016,2482,4,13,9,0,271.4,8.48,49.73,0,33.836
2016,2483,4,13,10,0,468.4,11.42,39.59,0,35.073
2016,2484,4,13,11,0,608.3,14.12,35.13,0,33.652
2016,2485,4,13,12,0,741.8,16.71,31.18,0,30.928
2016,2486,4,13,13,0,820,18.44,29.49,0,30.494
2016,2487,4,13,14,0,849,19.57,27.24,0,31.412
2016,2488,4,13,15,0,811,20.58,25.74,0,32.983
2016,2489,4,13,16,0,703.4,21.38,25.91,0,34.26
2016,2490,4,13,17,0,560.4,21.93,25.46,0,34.709
2016,2491,4,13,18,0,385.3,21.63,26.21,0,32.11
2016,2492,4,13,19,0,200.3,20.9,29.64,0,28.254
2016,2493,4,13,20,0,35.98,18.31,37.44,0,17.549
2016,2494,4,13,21,0,0.21,15.3,42.74,0,15.599
2016,2495,4,13,22,0,0,13.37,45.72,0,13.778
2016,2496,4,13,23,0,0,12.9,50.6,0,22.228
2016,2497,4,14,0,0,0,11.66,54.75,0,19.554
2016,2498,4,14,1,0,0,10.61,59.2,0,17.22
2016,2499,4,14,2,0,0,9.7,63.02,0,19.315
2016,2500,4,14,3,0,0,8.78,63.17,0,16.965
2016,2501,4,14,4,0,0,8.28,66.13,0,16.417
2016,2502,4,14,5,0,0,7.39,70.88,0,17.255
2016,2503,4,14,6,0,0,6.75,72.47,0,13.833
2016,2504,4,14,7,0,8.74,6.81,71.09,0,14.561
2016,2505,4,14,8,0,66.27,8.11,68.8,0,13.997
2016,2506,4,14,9,0,267.3,10.89,59.97,0,22.727
2016,2507,4,14,10,0,477.1,13.68,59.7,0,22.498
2016,2508,4,14,11,0,643.9,16.31,53.93,0,22.019
2016,2509,4,14,12,0,747.2,18.3,43.17,0,27.042
2016,2510,4,14,13,0,832,19.57,39.15,0,31.008
2016,2511,4,14,14,0,848,20.4,38.31,0,32.19
2016,2512,4,14,15,0,785.9,21.3,32.97,0,29.456
2016,2513,4,14,16,0,683.1,21.71,32.24,0,29.706
2016,2514,4,14,17,0,548.7,21.75,30.35,0,29.601
2016,2515,4,14,18,0,382.6,21.56,29.87,0,27.705
2016,2516,4,14,19,0,201.5,20.9,32.2,0,27.77
2016,2517,4,14,20,0,50.52,19.13,35.74,0,28.873
2016,2518,4,14,21,0,0.44,16.53,38.01,0,22.413
2016,2519,4,14,22,0,0,14.92,44.09,0,20.427
2016,2520,4,14,23,0,0,12.97,47.04,0,12.81
2016,2521,4,15,0,0,0,11.97,51,0,13.538
2016,2522,4,15,1,0,0,10.74,56.16,0,17.08
2016,2523,4,15,2,0,0,9.73,58.95,0,16.676
2016,2524,4,15,3,0,0,9.2,61.66,0,13.444
2016,2525,4,15,4,0,0,8.69,60.96,0,14.516
2016,2526,4,15,5,0,0,8.46,66.41,0,20.338
2016,2527,4,15,6,0,0,7.56,68.67,0,17.16
2016,2528,4,15,7,0,11.23,7.32,69.73,0,16.432
2016,2529,4,15,8,0,128,8.55,66.01,0,13.04
2016,2530,4,15,9,0,306.7,11.93,58.81,0,26.872
2016,2531,4,15,10,0,488.6,15.37,49.76,0,32.075
2016,2532,4,15,11,0,643.7,18.86,49.1,0,34.814
2016,2533,4,15,12,0,754.4,20.93,48.11,0,39.243
2016,2534,4,15,13,0,618.1,21.88,51.4,0,41.403
2016,2535,4,15,14,0,610.5,22.49,52,0,40.406
2016,2536,4,15,15,0,550.5,22.86,48.68,0,38.67
2016,2537,4,15,16,0,337.9,22.82,47.08,0,37.827
2016,2538,4,15,17,0,458.4,23.54,43.88,0,37.343
2016,2539,4,15,18,0,222.1,23.09,47.8,0,38.829
2016,2540,4,15,19,0,125.3,22.6,50.99,0,35.108
2016,2541,4,15,20,0,27.55,21.14,56.84,0,24.273
2016,2542,4,15,21,0,0.1,19.42,63.13,0,19.953
2016,2543,4,15,22,0,0,18.61,64.65,0,21.565
2016,2544,4,15,23,0,0,17.65,68.2,0,19.34
2016,2545,4,16,0,0,0,17.06,69.89,0,18.821
2016,2546,4,16,1,0,0,16.63,72.91,0,20.198
2016,2547,4,16,2,0,0,15.75,76.72,0,18.716
2016,2548,4,16,3,0,0,15.16,77.57,0,20.268
2016,2549,4,16,4,0,0,14.17,79.04,0,14.776
2016,2550,4,16,5,0,0,13.51,81.4,0,15.629
2016,2551,4,16,6,0,0,12.22,85,0,13.908
2016,2552,4,16,7,0,15.61,11.85,84.9,0,14.83
2016,2553,4,16,8,0,134.8,13.43,76.03,0,20.707
2016,2554,4,16,9,0,304.2,16.15,69.79,0,27.261
2016,2555,4,16,10,0,420.5,18.16,66.33,0,31.656
2016,2556,4,16,11,0,580.9,19.99,59.62,0,35.178
2016,2557,4,16,12,0,740.9,21.62,47.65,0,43.349
2016,2558,4,16,13,0,786.1,23.01,39.78,0,43.499
2016,2559,4,16,14,0,843,23.84,38.4,0,42.251
2016,2560,4,16,15,0,813,24.8,35.3,0,44.546
2016,2561,4,16,16,0,682.8,25.35,32.01,0,44.995
2016,2562,4,16,17,0,449.2,25.27,30.52,0,41.553
2016,2563,4,16,18,0,298,24.9,33.04,0,41.902
2016,2564,4,16,19,0,207.4,24.71,32.64,0,41.803
2016,2565,4,16,20,0,28.37,22.9,39.04,0,26.518
2016,2566,4,16,21,0,0.14,20.68,43.06,0,16.601
2016,2567,4,16,22,0,0,19.51,45.42,0,19.001
2016,2568,4,16,23,0,0,17.49,50.03,0,13.633
2016,2569,4,17,0,0,0,16.45,51.69,0,14.381
2016,2570,4,17,1,0,0,15.61,57.2,0,13.698
2016,2571,4,17,2,0,0,14.67,63.67,0,15.284
2016,2572,4,17,3,0,0,14.37,70.44,0,14.676
2016,2573,4,17,4,0,0,13.94,76.42,0,13.464
2016,2574,4,17,5,0,0,13.12,81.3,0,9.273
2016,2575,4,17,6,0,0,12.86,83.7,0,10.645
2016,2576,4,17,7,0,2.22,12.93,82.2,0,12.222
2016,2577,4,17,8,0,29.97,13.67,80.6,0,13.883
2016,2578,4,17,9,0,101,15.32,74.99,0,18.661
2016,2579,4,17,10,0,430.9,18.76,64.09,0,25.935
2016,2580,4,17,11,0,563.5,21.56,60.18,0,35.502
2016,2581,4,17,12,0,661.4,22.75,55.21,0,36.844
2016,2582,4,17,13,0,528.2,23.22,51.64,0,34.26
2016,2583,4,17,14,0,370.2,23.6,49.79,0,34.155
2016,2584,4,17,15,0,360.4,23.99,47.32,0,34.744
2016,2585,4,17,16,0,419.5,24.5,46.02,0,32.544
2016,2586,4,17,17,0,377.3,24.55,45,0,32.439
2016,2587,4,17,18,0,299.7,24.65,43.89,0,32.095
2016,2588,4,17,19,0,121.9,24.2,47.22,0,29.471
2016,2589,4,17,20,0,22.71,22.79,50.77,0,19.874
2016,2590,4,17,21,0,0.2,20.89,55.62,0,13.848
2016,2591,4,17,22,0,0,19.61,55.37,0,11.059
2016,2592,4,17,23,0,0,19.15,60.66,0,12.626
2016,2593,4,18,0,0,0,18.55,63.02,0,11.543
2016,2594,4,18,1,0,0,18.22,62.65,0,10.426
2016,2595,4,18,2,0,0,17.82,66.06,0,10.565
2016,2596,4,18,3,0,0,17.38,67.62,0,10.959
2016,2597,4,18,4,0,0,16.67,71.31,0,11.528
2016,2598,4,18,5,0,0,15.52,74.22,0,11.508
2016,2599,4,18,6,0,0,15.05,76.19,0,9.707
2016,2600,4,18,7,0,8.04,14.82,76.48,0,8.026
2016,2601,4,18,8,0,95.1,15.36,73.49,0,11.693
2016,2602,4,18,9,0,246.9,18.01,64.85,0,17.739
2016,2603,4,18,10,0,376.1,20.14,53.97,0,22.403
2016,2604,4,18,11,0,465.8,21.76,46.79,0,29.197
2016,2605,4,18,12,0,532.9,23.2,38.81,0,35.547
2016,2606,4,18,13,0,635.2,23.73,36.69,0,40.905
2016,2607,4,18,14,0,418.5,23.69,41.38,0,37.597
2016,2608,4,18,15,0,311.1,23.51,41.3,0,34.455
2016,2609,4,18,16,0,129.4,21.21,77.84,0,27.002
2016,2610,4,18,17,0,74.94,18.75,92.5,0,15.065
2016,2611,4,18,18,0,31.87,16.75,96.7,1.02,23.715
2016,2612,4,18,19,0,16.85,16.18,98.5,1.27,19.589
2016,2613,4,18,20,0,12.4,16.19,99.1,0.25,18.063
2016,2614,4,18,21,0,0.78,16.03,100,0,13.179
2016,2615,4,18,22,0,0,16.02,100,0,12.581
2016,2616,4,18,23,0,0,15.92,100,0,9.917
2016,2617,4,19,0,0,0,14.84,100,0,18.876
2016,2618,4,19,1,0,0,12.83,100,0,21.415
2016,2619,4,19,2,0,0,12.09,99.7,0,19.095
2016,2620,4,19,3,0,0,11.27,100,0,23.216
2016,2621,4,19,4,0,0,10.37,100,0,22.782
2016,2622,4,19,5,0,0,9.73,100,0,21.64
2016,2623,4,19,6,0,0,8.96,100,0,21.859
2016,2624,4,19,7,0,2.07,8.26,100,0,19.041
2016,2625,4,19,8,0,57.19,8.01,100,0,19.47
2016,2626,4,19,9,0,118.4,8.42,100,0,12.81
2016,2627,4,19,10,0,220,9.05,100,0,13.568
2016,2628,4,19,11,0,248.3,9.83,98.2,0,11.723
2016,2629,4,19,12,0,292.5,10.42,94.6,0.25,9.214
2016,2630,4,19,13,0,385.9,11.61,91.8,0,6.091
2016,2631,4,19,14,0,477.7,12.98,86.1,0,5.377
2016,2632,4,19,15,0,302.4,13.71,87.1,0,10.246
2016,2633,4,19,16,0,503.2,14.66,76.43,0,8.38
2016,2634,4,19,17,0,567.1,16.78,69.7,0,3.103
2016,2635,4,19,18,0,346.1,17.58,66.21,0,2.863
2016,2636,4,19,19,0,195.2,17.64,70.63,0,3.377
2016,2637,4,19,20,0,39.14,16.4,79.07,0,0.369
2016,2638,4,19,21,0,0.25,14.91,84.3,0,0.668
2016,2639,4,19,22,0,0,13.08,90.4,0,2.724
2016,2640,4,19,23,0,0,12.28,91,0,0.469
2016,2641,4,20,0,0,0,12.46,95.4,0,1.751
2016,2642,4,20,1,0,0,13.27,98.4,0,9.488
2016,2643,4,20,2,0,0,12.82,99.2,0,16.048
2016,2644,4,20,3,0,0,12.24,99.2,0,14.995
2016,2645,4,20,4,0,0,11.36,98.9,0,16.856
2016,2646,4,20,5,0,0,10.62,98.8,0,18.003
2016,2647,4,20,6,0,0,10.34,98.5,0,21.54
2016,2648,4,20,7,0,0.75,9.88,100,1.02,22.907
2016,2649,4,20,8,0,11.68,9.42,100,2.29,29.945
2016,2650,4,20,9,0,22.81,9.14,100,1.52,28.977
2016,2651,4,20,10,0,80.5,9.54,99,0.51,28.015
2016,2652,4,20,11,0,76.02,10.27,99.5,0.25,27.561
2016,2653,4,20,12,0,70.25,10.91,100,2.54,26.194
2016,2654,4,20,13,0,98.9,12.24,100,2.03,29.696
2016,2655,4,20,14,0,124.9,13.27,99.8,1.78,28.124
2016,2656,4,20,15,0,162.1,14.32,97.4,1.27,29.626
2016,2657,4,20,16,0,357.9,16.06,80.5,0,34.993
2016,2658,4,20,17,0,439.2,16.16,77.84,0,41.004
2016,2659,4,20,18,0,249.6,14.96,78.69,0,32.938
2016,2660,4,20,19,0,125.1,14.19,79.01,0,31.721
2016,2661,4,20,20,0,16.3,13.39,86.2,0,18.926
2016,2662,4,20,21,0,0.16,12.5,91.3,0,15.923
2016,2663,4,20,22,0,0,10.92,91.8,0,13.728
2016,2664,4,20,23,0,0,10.35,93.6,0,16.901
2016,2665,4,21,0,0,0,9.9,92.6,0,17.998
2016,2666,4,21,1,0,0,9.78,94.7,0,16.726
2016,2667,4,21,2,0,0,9.47,96.1,0,18.666
2016,2668,4,21,3,0,0,8.92,97.3,0,13.065
2016,2669,4,21,4,0,0,8.36,98.2,0,3.577
2016,2670,4,21,5,0,0,8.33,99.6,0,9.568
2016,2671,4,21,6,0,0,7.69,100,0,9.243
2016,2672,4,21,7,0,8.04,8.26,100,0,7.946
2016,2673,4,21,8,0,29.66,8.69,100,0.25,15.17
2016,2674,4,21,9,0,62.63,9.54,98.6,0.25,13.888
2016,2675,4,21,10,0,194.3,10.83,96.1,0.51,13.089
2016,2676,4,21,11,0,260.3,12.18,93.7,0,11.518
2016,2677,4,21,12,0,358.3,13.49,83.6,0,9.448
2016,2678,4,21,13,0,788,15.83,76.86,0,13.938
2016,2679,4,21,14,0,480.3,16.71,81.7,0,16.886
2016,2680,4,21,15,0,346.2,16.05,79.22,1.02,10.77
2016,2681,4,21,16,0,394.6,17.71,71.49,0.51,14.132
2016,2682,4,21,17,0,400.8,18.59,58.55,0,22.922
2016,2683,4,21,18,0,435.4,19.35,62.05,0,24.877
2016,2684,4,21,19,0,219.1,18.65,73.43,0,21.894
2016,2685,4,21,20,0,45.55,16.37,80.3,0,16.731
2016,2686,4,21,21,0,0.81,14.83,86.4,0,11.778
2016,2687,4,21,22,0,0,14.05,89.7,0,15.823
2016,2688,4,21,23,0,0,13.15,91.3,0,21.056
2016,2689,4,22,0,0,0,11.21,94.9,0,17.858
2016,2690,4,22,1,0,0,10.73,94.7,0,16.167
2016,2691,4,22,2,0,0,10.48,96.4,0,17.584
2016,2692,4,22,3,0,0,10.23,97.2,0,19.395
2016,2693,4,22,4,0,0,10,97.9,0,19.19
2016,2694,4,22,5,0,0,10.15,98,0,18.247
2016,2695,4,22,6,0,0,10.65,97.2,0,16.152
2016,2696,4,22,7,0,5.34,10.94,96.9,0,16.267
2016,2697,4,22,8,0,19.89,10.83,97.4,0,13.977
2016,2698,4,22,9,0,70.31,10.39,86.9,0,19.914
2016,2699,4,22,10,0,289.3,11.36,86.6,0,21.23
2016,2700,4,22,11,0,249.7,11.56,85.1,0,20.323
2016,2701,4,22,12,0,253.8,11.74,85.2,0,17.449
2016,2702,4,22,13,0,227.4,11.84,83.5,0,14.945
2016,2703,4,22,14,0,224.8,12.09,82.1,0,12.346
2016,2704,4,22,15,0,262.5,12.55,79.85,0,9.932
2016,2705,4,22,16,0,390.2,13.32,72.79,0,7.812
2016,2706,4,22,17,0,579.2,15.13,69.68,0,4.325
2016,2707,4,22,18,0,420.3,16.03,64.83,0,4.529
2016,2708,4,22,19,0,217.5,15.65,78.61,0,9.687
2016,2709,4,22,20,0,65.24,13.83,84.8,0,13.908
2016,2710,4,22,21,0,0.9,11.23,93.2,0,9.977
2016,2711,4,22,22,0,0,9.96,92.1,0,5.198
2016,2712,4,22,23,0,0,10.18,92.4,0,4.909
2016,2713,4,23,0,0,0,8.53,97.5,0,2.185
2016,2714,4,23,1,0,0,8.24,97.2,0,5.093
2016,2715,4,23,2,0,0,8.67,95.9,0,3.242
2016,2716,4,23,3,0,0,7.98,98.5,0,0.01
2016,2717,4,23,4,0,0,6.62,100,0,0
2016,2718,4,23,5,0,0,6.35,100,0,0
2016,2719,4,23,6,0,0,5.4,100,0,0.269
2016,2720,4,23,7,0,17.2,6.06,100,0,2.833
2016,2721,4,23,8,0,111.3,6.7,100,0,7.243
2016,2722,4,23,9,0,310.2,9.66,100,0,15.993
2016,2723,4,23,10,0,454.4,12.95,90,0,24.488
2016,2724,4,23,11,0,672.8,14.84,83.5,0,25.71
2016,2725,4,23,12,0,782.4,16.5,74.93,0,27.356
2016,2726,4,23,13,0,773,17.95,74.31,0,28.518
2016,2727,4,23,14,0,739.8,19.15,65.56,0,28.918
2016,2728,4,23,15,0,834,20.52,58.36,0,30.359
2016,2729,4,23,16,0,643.8,21.37,57.44,0,34.021
2016,2730,4,23,17,0,538.4,21.84,55.6,0,32.145
2016,2731,4,23,18,0,416.6,21.99,57.37,0,35.318
2016,2732,4,23,19,0,224.1,21.86,56.41,0,33.327
2016,2733,4,23,20,0,48.46,20.3,66.02,0,25.78
2016,2734,4,23,21,0,0.56,18.14,72.88,0,21.814
2016,2735,4,23,22,0,0,16.77,79.42,0,21.141
2016,2736,4,23,23,0,0,15.83,82.3,0,22.098
2016,2737,4,24,0,0,0,15.16,84.1,0,22.498
2016,2738,4,24,1,0,0,14.45,86.1,0,18.018
2016,2739,4,24,2,0,0,13.99,86.5,0,18.257
2016,2740,4,24,3,0,0,13.61,86.3,0,19.24
2016,2741,4,24,4,0,0,13.07,88.9,0,20.432
2016,2742,4,24,5,0,0,12.47,90.3,0,18.198
2016,2743,4,24,6,0,0,12.24,90.2,0,23.111
2016,2744,4,24,7,0,15.9,12.39,90.6,0,21.994
2016,2745,4,24,8,0,47.79,12.92,88.8,0,19.579
2016,2746,4,24,9,0,76.14,14.5,82.9,0,21.001
2016,2747,4,24,10,0,78.82,15.89,81.3,0,20.722
2016,2748,4,24,11,0,177.1,16.92,76.38,0,24.962
2016,2749,4,24,12,0,366.3,18.85,67.59,0,30.469
2016,2750,4,24,13,0,719.8,21.76,58.46,0,38.161
2016,2751,4,24,14,0,366.5,22.67,55.74,0,38.091
2016,2752,4,24,15,0,662.1,24.41,51.35,0,42.651
2016,2753,4,24,16,0,598.2,25.82,50.4,0,46.891
2016,2754,4,24,17,0,569.7,26.49,48.68,0,47.739
2016,2755,4,24,18,0,418.9,26.35,47.36,0,47.29
2016,2756,4,24,19,0,169.5,25.18,48.7,0,46.342
2016,2757,4,24,20,0,30,23.69,52.17,0,37.004
2016,2758,4,24,21,0,0.5,22.11,51.51,0,29.376
2016,2759,4,24,22,0,0,21.88,52.96,0,33.367
2016,2760,4,24,23,0,0,21.06,67.79,0,30.933
2016,2761,4,25,0,0,0,15.9,93.8,2.29,44.796
2016,2762,4,25,1,0,0,14.71,95.7,1.78,26.339
2016,2763,4,25,2,0,0,14.56,96.4,0,20.148
2016,2764,4,25,3,0,0,14,98.9,0,18.392
2016,2765,4,25,4,0,0,13.97,93.5,0,22.203
2016,2766,4,25,5,0,0,14.22,94,0,29.012
2016,2767,4,25,6,0,0,14.08,94.7,0,28.768
2016,2768,4,25,7,0,4.34,14.99,93.3,0,29.177
2016,2769,4,25,8,0,111.1,15.33,81.6,0,30.359
2016,2770,4,25,9,0,338.7,15.51,83.2,0,39.243
2016,2771,4,25,10,0,529.3,15.64,82.4,0,40.256
2016,2772,4,25,11,0,687.6,16.51,77.82,0,37.727
2016,2773,4,25,12,0,807,18.13,70.84,0,38.645
2016,2774,4,25,13,0,875,19.52,67.59,0,41.553
2016,2775,4,25,14,0,892,20.5,66.5,0,38.131
2016,2776,4,25,15,0,835,21.01,58.63,0,30.818
2016,2777,4,25,16,0,729.6,21.94,51.19,0,31.881
2016,2778,4,25,17,0,580.8,21.93,51.28,0,31.177
2016,2779,4,25,18,0,427.5,21.55,58.17,0,27.172
2016,2780,4,25,19,0,216.8,20.32,62.17,0,25.361
2016,2781,4,25,20,0,70.02,18.6,71.38,0,16.038
2016,2782,4,25,21,0,1.54,16.17,79.96,0,9.393
2016,2783,4,25,22,0,0,14.58,83.9,0,10.211
2016,2784,4,25,23,0,0,13.39,85,0,10.745
2016,2785,4,26,0,0,0,12.46,86.8,0,10.326
2016,2786,4,26,1,0,0,11.87,89.1,0,10.042
2016,2787,4,26,2,0,0,11.38,92.3,0,7.148
2016,2788,4,26,3,0,0,10.12,94.9,0,1.023
2016,2789,4,26,4,0,0,10.09,93.8,0,8.889
2016,2790,4,26,5,0,0,9.92,94.1,0,19.998
2016,2791,4,26,6,0,0.01,9.06,96.2,0,1.152
2016,2792,4,26,7,0,14.12,8.42,96.5,0,0.12
2016,2793,4,26,8,0,48.51,9.22,94.7,0,0.229
2016,2794,4,26,9,0,71.76,10.21,93.5,0,9.583
2016,2795,4,26,10,0,78.28,10.88,95.6,0,16.302
2016,2796,4,26,11,0,118.7,11.97,96.2,0,20.941
2016,2797,4,26,12,0,163.6,13.17,92,0,29.835
2016,2798,4,26,13,0,442.1,14.67,86.3,0,35.228
2016,2799,4,26,14,0,681.9,16.18,81.2,0,30.599
2016,2800,4,26,15,0,778.6,17.09,81.3,0,34.011
2016,2801,4,26,16,0,720.2,17.66,71.28,0,33.791
2016,2802,4,26,17,0,579.7,18.93,65.56,0,33.297
2016,2803,4,26,18,0,405.4,19.57,62.55,0,36.096
2016,2804,4,26,19,0,132.2,18.22,66.38,0,37.213
2016,2805,4,26,20,0,22.21,16.49,72.54,0,32.19
2016,2806,4,26,21,0,0.25,14.75,76.07,0,30.234
2016,2807,4,26,22,0,0,13.13,79.07,0,31.886
2016,2808,4,26,23,0,0,11.76,82.7,0,33.317
2016,2809,4,27,0,0,0,11.03,83.4,0,35.941
2016,2810,4,27,1,0,0,10.05,83.9,0,33.422
2016,2811,4,27,2,0,0,9.12,84.2,0,37.113
2016,2812,4,27,3,0,0,8.16,88.5,0,33.986
2016,2813,4,27,4,0,0,7.43,89,0,35.547
2016,2814,4,27,5,0,0,6.79,89.4,0,48.437
2016,2815,4,27,6,0,0,6.41,92.9,0.25,49.285
2016,2816,4,27,7,0,0.94,6.18,96.1,1.02,48.537
2016,2817,4,27,8,0,7.06,6.12,97.1,4.06,44.546
2016,2818,4,27,9,0,23.46,6.38,95.8,0,43.698
2016,2819,4,27,10,0,31.18,6.42,97.1,1.78,44.546
2016,2820,4,27,11,0,44.19,6.54,98,1.52,36.669
2016,2821,4,27,12,0,56.79,6.95,97.5,0,37.807
2016,2822,4,27,13,0,137,7.54,98,0,38.385
2016,2823,4,27,14,0,116.9,8.02,98.2,0,36.5
2016,2824,4,27,15,0,192.8,8.74,97.6,0,42.052
