C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp [Wm-2],temp [Co],rh [%],Precip [mm],windspd [ms-1]
2014,1439,3,1,22,0,0,-19.19,76.67,0,24.827
2014,1440,3,1,23,0,0,-19.3,77.47,0,26.947
2014,1441,3,2,0,0,0,-19.59,77.32,0,25.261
2014,1442,3,2,1,0,0,-19.89,68.84,0,27.945
2014,1443,3,2,2,0,0,-20.64,72.33,0,28.688
2014,1444,3,2,3,0,0,-20.97,70.32,0,32.18
2014,1445,3,2,4,0,0,-21.3,68.37,0,26.448
2014,1446,3,2,5,0,0,-21.56,67.49,0,28.379
2014,1447,3,2,6,0,0,-22.62,69.74,0,28.379
2014,1448,3,2,7,0,8.17,-23.62,71.98,0,22.458
2014,1449,3,2,8,0,146,-23.42,65.99,0,20.712
2014,1450,3,2,9,0,310,-23.04,64.13,0,17.843
2014,1451,3,2,10,0,451.5,-22.51,62.05,0,24.014
2014,1452,3,2,11,0,586.9,-21.71,58.76,0,19.155
2014,1453,3,2,12,0,749.6,-20.74,64.25,0,20.527
2014,1454,3,2,13,0,669.8,-20.67,62.84,0,24.762
2014,1455,3,2,14,0,683.1,-20.01,63.61,0,22.892
2014,1456,3,2,15,0,579,-19.24,63.09,0,22.024
2014,1457,3,2,16,0,423.6,-18.82,65.2,0,17.843
2014,1458,3,2,17,0,217.2,-19.1,66.21,0,11.299
2014,1459,3,2,18,0,40.2,-19.92,71.59,0,11.862
2014,1460,3,2,19,0,0.6,-20.84,74.47,0,10.675
2014,1461,3,2,20,0,0,-21.48,73.17,0,8.685
2014,1462,3,2,21,0,0,-22.01,75.66,0,10.74
2014,1463,3,2,22,0,0,-21.9,75.5,0,15.04
2014,1464,3,2,23,0,0,-21.79,74.57,0,16.721
2014,1465,3,3,0,0,0,-21.71,75.78,0,19.904
2014,1466,3,3,1,0,0,-22.39,76.41,0,15.414
2014,1467,3,3,2,0,0,-22.37,76.11,0,18.282
2014,1468,3,3,3,0,0,-22.41,77.61,0,12.795
2014,1469,3,3,4,0,0,-22.39,76.97,0,4.569
2014,1470,3,3,5,0,0,-22.36,77.59,0,6.999
2014,1471,3,3,6,0,0,-22.32,77.16,0,8.934
2014,1472,3,3,7,0,9.78,-22.44,76.99,0,3.572
2014,1473,3,3,8,0,134.2,-20.9,71.5,0,4.879
2014,1474,3,3,9,0,318.5,-19.06,61.75,0,2.474
2014,1475,3,3,10,0,494.1,-18.05,66.92,0,6.749
2014,1476,3,3,11,0,598.7,-17.39,67.75,0,10.491
2014,1477,3,3,12,0,724.7,-16.28,67.85,0,13.419
2014,1478,3,3,13,0,746.6,-15.1,67.5,0,15.105
2014,1479,3,3,14,0,585,-13.98,69.64,0,13.234
2014,1480,3,3,15,0,462.7,-12.57,67.92,0,13.733
2014,1481,3,3,16,0,435.9,-11.04,62.71,0,16.911
2014,1482,3,3,17,0,191.5,-10.37,67.39,0,24.952
2014,1483,3,3,18,0,39.38,-10.21,68.71,0,22.208
2014,1484,3,3,19,0,0.42,-9.71,66.51,0,24.762
2014,1485,3,3,20,0,0,-9.84,71.94,0,22.084
2014,1486,3,3,21,0,0,-9.88,69.96,0,20.712
2014,1487,3,3,22,0,0,-9.6,70,0,21.335
2014,1488,3,3,23,0,0,-10.38,68.68,0,20.338
2014,1489,3,4,0,0,0,-11.45,72.91,0,17.285
2014,1490,3,4,1,0,0,-11.11,72.68,0,16.102
2014,1491,3,4,2,0,0,-12.79,74.74,0,11.738
2014,1492,3,4,3,0,0,-13.76,73.93,0,10.057
2014,1493,3,4,4,0,0,-14.03,75.43,0,10.989
2014,1494,3,4,5,0,0,-14.67,76.83,0,9.368
2014,1495,3,4,6,0,0,-15.1,78.83,0,11.114
2014,1496,3,4,7,0,9.43,-14.86,81.4,0,10.491
2014,1497,3,4,8,0,134.5,-14.14,74.64,0,8.246
2014,1498,3,4,9,0,319.6,-12.97,76.94,0,11.114
2014,1499,3,4,10,0,493.3,-10.48,70.27,0,12.112
2014,1500,3,4,11,0,627.4,-8.38,68.92,0,9.867
2014,1501,3,4,12,0,707.3,-7.03,64,0,9.184
2014,1502,3,4,13,0,734.7,-5.68,59.46,0,9.618
2014,1503,3,4,14,0,700.4,-5.5,58.41,0,21.151
2014,1504,3,4,15,0,576.5,-5.07,64.96,0,17.409
2014,1505,3,4,16,0,403.6,-4.67,65.55,0,19.215
2014,1506,3,4,17,0,129.3,-5.02,70.53,0,18.532
2014,1507,3,4,18,0,39.44,-5.84,76.66,0,21.899
2014,1508,3,4,19,0,0.42,-6.39,81.7,0,29.561
2014,1509,3,4,20,0,0,-7.34,82.3,0,22.642
2014,1510,3,4,21,0,0,-7.86,82.4,0,17.534
2014,1511,3,4,22,0,0,-8.16,81.6,0,24.388
2014,1512,3,4,23,0,0,-8.1,82.5,0,21.151
2014,1513,3,5,0,0,0,-7.82,82.5,0,22.767
2014,1514,3,5,1,0,0,-7.41,79.76,0,23.016
2014,1515,3,5,2,0,0,-7.26,80.4,0,26.134
2014,1516,3,5,3,0,0,-7.47,82.9,0,27.381
2014,1517,3,5,4,0,0,-7.42,82.9,0,22.398
2014,1518,3,5,5,0,0,-7.36,82,0,24.328
2014,1519,3,5,6,0,0,-7.58,84.9,0,30.249
2014,1520,3,5,7,0,4.16,-7.77,87.8,0,29.875
2014,1521,3,5,8,0,88.4,-7.54,88.1,0,30.683
2014,1522,3,5,9,0,214.2,-7.03,86.4,0,27.132
2014,1523,3,5,10,0,316.3,-6.77,85.5,0,27.197
2014,1524,3,5,11,0,399,-6.4,83.5,0,24.702
2014,1525,3,5,12,0,459.8,-5.84,85.5,0,23.765
2014,1526,3,5,13,0,470.2,-5.6,85.6,0,23.266
2014,1527,3,5,14,0,432.7,-5.45,85.9,0,24.638
2014,1528,3,5,15,0,365.1,-5.42,86.3,0,25.575
2014,1529,3,5,16,0,275.8,-5.45,85,0,26.822
2014,1530,3,5,17,0,174.1,-5.48,86.1,0,26.698
2014,1531,3,5,18,0,34.78,-5.83,87.4,0,24.139
2014,1532,3,5,19,0,0.93,-6.05,87.5,0,22.892
2014,1533,3,5,20,0,0,-6.27,87,0,21.275
2014,1534,3,5,21,0,0,-6.43,87.8,0,18.407
2014,1535,3,5,22,0,0,-6.65,88.6,0,17.16
2014,1536,3,5,23,0,0,-6.79,88.9,0,14.855
2014,1537,3,6,0,0,0,-6.87,87.9,0,18.342
2014,1538,3,6,1,0,0,-7.2,90.1,0,20.088
2014,1539,3,6,2,0,0,-7.22,90.1,0,13.733
2014,1540,3,6,3,0,0,-7.13,91,0,18.467
2014,1541,3,6,4,0,0,-7.18,92,0,18.966
2014,1542,3,6,5,0,0,-7.29,92.9,0,14.915
2014,1543,3,6,6,0,0,-7.39,94.4,0,16.038
2014,1544,3,6,7,0,7.72,-7.57,95.6,0,23.765
2014,1545,3,6,8,0,68.73,-7.62,95.5,0,24.453
2014,1546,3,6,9,0,171.4,-7.29,94.9,0,21.585
2014,1547,3,6,10,0,282.2,-6.82,93.4,0,26.882
2014,1548,3,6,11,0,416.1,-6.04,91,0,25.201
2014,1549,3,6,12,0,610,-4.52,88.1,0,23.141
2014,1550,3,6,13,0,705.7,-3.17,86.9,0,27.571
2014,1551,3,6,14,0,695.7,-1.92,86.2,0,31.372
2014,1552,3,6,15,0,550.3,-0.19,82.1,0,27.197
2014,1553,3,6,16,0,432.2,0.6,83.9,0,28.628
2014,1554,3,6,17,0,233.5,0.88,83.1,0,21.585
2014,1555,3,6,18,0,48.9,-0.18,87.4,0,21.834
2014,1556,3,6,19,0,0.59,-0.87,85.9,0,27.506
2014,1557,3,6,20,0,0,-1.19,86.6,0,22.892
2014,1558,3,6,21,0,0,-1.4,88,0,24.139
2014,1559,3,6,22,0,0,-1.25,88.6,0,23.141
2014,1560,3,6,23,0,0,-0.91,89.9,0,27.82
2014,1561,3,7,0,0,0,-1.16,89.1,0,23.515
2014,1562,3,7,1,0,0,-1.31,89,0,21.275
2014,1563,3,7,2,0,0,-1.01,87.5,0,25.949
2014,1564,3,7,3,0,0,-1,88.3,0,25.261
2014,1565,3,7,4,0,0,-0.74,89,0,26.199
2014,1566,3,7,5,0,0,-0.01,88.9,0,20.278
2014,1567,3,7,6,0,0,1.83,87.5,0,26.199
2014,1568,3,7,7,0,7.63,1.58,87.1,0,21.46
2014,1569,3,7,8,0,102.1,2.76,86.5,0,21.899
2014,1570,3,7,9,0,246.9,2.79,86.5,0,21.959
2014,1571,3,7,10,0,351.5,3.08,87.6,0,23.331
2014,1572,3,7,11,0,291.7,2.97,87.6,0,21.959
2014,1573,3,7,12,0,382.5,2.96,86.6,0,15.913
2014,1574,3,7,13,0,369.7,1.87,89.7,0,23.515
2014,1575,3,7,14,0,313.1,1.43,91.6,0,21.65
2014,1576,3,7,15,0,290.8,0.45,90.9,0,25.326
2014,1577,3,7,16,0,210.7,-0.37,87.6,0,25.949
2014,1578,3,7,17,0,132.6,-1.42,87.4,0,24.827
2014,1579,3,7,18,0,45.01,-2.79,88.7,0,27.381
2014,1580,3,7,19,0,0.59,-3.58,87.1,0,29.626
2014,1581,3,7,20,0,0,-3.96,88.6,0,27.132
2014,1582,3,7,21,0,0,-4.25,88.8,0,35.048
2014,1583,3,7,22,0,0,-4.51,89.7,0,34.051
2014,1584,3,7,23,0,0,-4.79,91.4,0,21.211
2014,1585,3,8,0,0,0,-4.94,89.8,0,22.458
2014,1586,3,8,1,0,0,-5.14,89.4,0,28.319
2014,1587,3,8,2,0,0,-5.29,89.5,0,27.631
2014,1588,3,8,3,0,0,-5.36,89.5,0,26.009
2014,1589,3,8,4,0,0,-5.39,89.2,0,21.959
2014,1590,3,8,5,0,0,-5.68,88.8,0,25.201
2014,1591,3,8,6,0,0,-6.02,88.5,0,25.012
2014,1592,3,8,7,0,2.8,-6.35,88.5,0,22.892
2014,1593,3,8,8,0,61.16,-6.5,88.3,0,19.405
2014,1594,3,8,9,0,191.9,-6.61,86.3,0,22.084
2014,1595,3,8,10,0,400.9,-5.74,84.6,0,21.211
2014,1596,3,8,11,0,545.7,-4.95,81.1,0,17.908
2014,1597,3,8,12,0,672.3,-3.81,79.84,0,20.028
2014,1598,3,8,13,0,747.8,-2.83,80.3,0,16.721
2014,1599,3,8,14,0,700.8,-1.91,78.87,0,15.479
2014,1600,3,8,15,0,596.7,-1.63,78.2,0,14.98
2014,1601,3,8,16,0,445.1,-1.87,77.2,0,16.287
2014,1602,3,8,17,0,265,-2,76.75,0,12.296
2014,1603,3,8,18,0,81.8,-2.8,82.5,0,9.493
2014,1604,3,8,19,0,1.44,-4.63,87.5,0,6.191
2014,1605,3,8,20,0,0,-5.83,90.5,0,0.908
2014,1606,3,8,21,0,0,-6.97,93.3,0,1.157
2014,1607,3,8,22,0,0,-6.7,95.5,0,0
2014,1608,3,8,23,0,0,-8.53,97.1,0,2.564
2014,1609,3,9,0,0,0,-8.95,96.9,0,7.123
2014,1610,3,9,1,0,0,-9.48,95.8,0,10.181
2014,1611,3,9,2,0,0,-9.03,95.55,0,11.738
2014,1612,3,9,3,0,0,-8.57,95.3,0,13.294
2014,1613,3,9,4,0,0,-8.11,94.9,0,14.107
2014,1614,3,9,5,0,0,-8.23,95.3,0,14.357
2014,1615,3,9,6,0,0,-8.56,95.5,0,13.858
2014,1616,3,9,7,0,0,-8.1,95,0,16.911
2014,1617,3,9,8,0,19.1,-6.31,91.5,0,18.906
2014,1618,3,9,9,0,161,-3.68,85.5,0,28.813
2014,1619,3,9,10,0,327.2,-0.79,78.29,0,31.058
2014,1620,3,9,11,0,412.1,1.63,73.37,0,37.667
2014,1621,3,9,12,0,609,3.48,75.45,0,35.298
2014,1622,3,9,13,0,607.3,4.67,72.2,0,35.981
2014,1623,3,9,14,0,710.6,6.24,68.73,0,39.224
2014,1624,3,9,15,0,617,6.63,71.79,0,34.549
2014,1625,3,9,16,0,601.8,7.7,68.59,0,34.674
2014,1626,3,9,17,0,371.8,8.89,70.27,0,34.734
2014,1627,3,9,18,0,192.1,8.41,74.54,0,22.084
2014,1628,3,9,19,0,53.84,8.53,72.21,0,30.998
2014,1629,3,9,20,0,0.59,8.05,73.63,0,31.871
2014,1630,3,9,21,0,0,6.58,78.36,0,17.719
2014,1631,3,9,22,0,0,5.44,81.4,0,16.536
2014,1632,3,9,23,0,0,6.02,73.95,0,17.345
2014,1633,3,10,0,0,0,6.73,73.04,0,22.333
2014,1634,3,10,1,0,0,6.71,71,0,23.64
2014,1635,3,10,2,0,0,6.44,74.11,0,26.633
2014,1636,3,10,3,0,0,5.74,75.52,0,27.631
2014,1637,3,10,4,0,0,5.3,77.14,0,25.201
2014,1638,3,10,5,0,0,4.73,81.1,0,26.199
2014,1639,3,10,6,0,0,4.63,76.28,0,21.709
2014,1640,3,10,7,0,0,4.08,83.9,0,15.913
2014,1641,3,10,8,0,9.49,3.4,86.8,0,15.165
2014,1642,3,10,9,0,137.6,4.16,82,0,15.539
2014,1643,3,10,10,0,328.1,5.85,80.5,0,15.04
2014,1644,3,10,11,0,515.7,8.59,74.81,0,11.423
2014,1645,3,10,12,0,635.8,10.82,71.13,0,14.731
2014,1646,3,10,13,0,699.1,11.86,72.79,0,13.668
2014,1647,3,10,14,0,616.3,14.12,61.94,0,13.858
2014,1648,3,10,15,0,650.2,15.8,59.51,0,11.862
2014,1649,3,10,16,0,401.3,16.05,56.87,0,6.565
2014,1650,3,10,17,0,258,15.08,70.98,0,2.255
2014,1651,3,10,18,0,193.9,13.73,79.35,0,5.567
2014,1652,3,10,19,0,43.56,12.22,76.13,0,0
2014,1653,3,10,20,0,0.85,9.88,84.4,0,6.315
2014,1654,3,10,21,0,0,9.33,81,0,8.809
2014,1655,3,10,22,0,0,7.71,88.5,0,8.186
2014,1656,3,10,23,0,0,5.48,90.9,0,8.311
2014,1657,3,11,0,0,0,5.35,89.3,0,7.936
2014,1658,3,11,1,0,0,4.86,87.6,0,8.62
2014,1659,3,11,2,0,0,4.22,90.9,0,8.311
2014,1660,3,11,3,0,0,3.99,91.1,0,9.618
2014,1661,3,11,4,0,0,3.71,85,0,13.793
2014,1662,3,11,5,0,0,3.88,88.6,0,17.095
2014,1663,3,11,6,0,0,3.18,88.3,0,14.357
2014,1664,3,11,7,0,0,3.55,79.97,0,17.469
2014,1665,3,11,8,0,5.93,3.79,80,0,18.093
2014,1666,3,11,9,0,48.29,3.78,79.15,0,21.275
2014,1667,3,11,10,0,80.9,3.94,78.38,0,24.827
2014,1668,3,11,11,0,124.3,4.35,77.92,0,36.729
2014,1669,3,11,12,0,210.5,4.36,88.5,0,41.304
2014,1670,3,11,13,0,249.3,3.95,89.3,0,41.054
2014,1671,3,11,14,0,417.2,4.66,86.9,0,49.983
2014,1672,3,11,15,0,310.2,4.29,89,0,47.14
2014,1673,3,11,16,0,309.5,4.05,88.9,0,53.974
2014,1674,3,11,17,0,71.41,3.27,90.7,0,40.805
2014,1675,3,11,18,0,20.84,2.5,92.3,0,29.002
2014,1676,3,11,19,0,13.22,2.19,84.2,0,25.136
2014,1677,3,11,20,0,0.34,2.19,86.1,0,24.453
2014,1678,3,11,21,0,0,1.84,84.7,0,24.079
2014,1679,3,11,22,0,0,2,78.92,0,26.698
2014,1680,3,11,23,0,0,1.66,83.2,0,32.993
2014,1681,3,12,0,0,0,1.41,76.38,0,34.485
2014,1682,3,12,1,0,0,0.75,81.1,0,34.485
2014,1683,3,12,2,0,0,-0.06,83.4,0,32.554
2014,1684,3,12,3,0,0,-0.66,84.7,0,31.681
2014,1685,3,12,4,0,0,-1.08,79.39,0,34.799
2014,1686,3,12,5,0,0,-1.54,79.98,0,28.005
2014,1687,3,12,6,0,0,-2.03,78.66,0,27.82
2014,1688,3,12,7,0,0,-2.59,80.7,0,23.58
2014,1689,3,12,8,0,26.63,-2.82,76.99,0,18.841
2014,1690,3,12,9,0,178,-2.23,66.29,0,25.635
2014,1691,3,12,10,0,196.1,-1.78,68.13,0,25.76
2014,1692,3,12,11,0,399.3,-1.15,63.87,0,27.321
2014,1693,3,12,12,0,366.4,-0.4,69.6,0,29.501
2014,1694,3,12,13,0,507.3,-0.21,66.18,0,22.956
2014,1695,3,12,14,0,507.3,0.32,64.17,0,16.721
2014,1696,3,12,15,0,505.5,0.8,64.67,0,19.904
2014,1697,3,12,16,0,158.9,-0.08,76.24,0,21.709
2014,1698,3,12,17,0,183,-0.12,72.39,0,19.405
2014,1699,3,12,18,0,92,-0.27,75.12,0,14.606
2014,1700,3,12,19,0,32.46,-0.51,74.26,0,8.745
2014,1701,3,12,20,0,1.7,-0.6,73.26,0,2.379
2014,1702,3,12,21,0,0,-0.75,79.61,0,5.442
2014,1703,3,12,22,0,0,-1.06,83.8,0,2.315
2014,1704,3,12,23,0,0,-1.41,86,0,6.315
2014,1705,3,13,0,0,0,-1.58,87.5,0,8.186
2014,1706,3,13,1,0,0,-1.37,88.7,0,12.795
2014,1707,3,13,2,0,0,-1.2,86.5,0,17.594
2014,1708,3,13,3,0,0,-1.19,87.8,0,19.34
2014,1709,3,13,4,0,0,-1.29,85.9,0,19.529
2014,1710,3,13,5,0,0,-1.17,84.2,0,22.522
2014,1711,3,13,6,0,0,-1.51,88.1,0,21.335
2014,1712,3,13,7,0,0,-1.73,89.6,0,22.767
2014,1713,3,13,8,0,25.44,-1.79,89.7,0,23.889
2014,1714,3,13,9,0,171,-0.55,86.2,0,28.878
2014,1715,3,13,10,0,352.4,1.68,79.54,0,27.197
2014,1716,3,13,11,0,519.6,4.35,72.8,0,30.374
2014,1717,3,13,12,0,649,6.77,70.39,0,31.122
2014,1718,3,13,13,0,724.9,9.43,65.91,0,29.127
2014,1719,3,13,14,0,740.1,12.25,60.14,0,33.178
2014,1720,3,13,15,0,691.6,14.48,48.1,0,34.175
2014,1721,3,13,16,0,591.6,15.13,44.08,0,35.547
2014,1722,3,13,17,0,449.3,15.52,45.19,0,35.797
2014,1723,3,13,18,0,274.5,15.41,50.23,0,25.949
2014,1724,3,13,19,0,87.9,12.99,62.29,0,15.728
2014,1725,3,13,20,0,3.05,7.94,79.36,0,12.361
2014,1726,3,13,21,0,0,5.78,77.95,0,13.668
2014,1727,3,13,22,0,0,5.08,74.73,0,16.162
2014,1728,3,13,23,0,0,5.21,72.06,0,16.596
2014,1729,3,14,0,0,0,6.33,68.39,0,21.899
2014,1730,3,14,1,0,0,6.02,62.31,0,23.081
2014,1731,3,14,2,0,0,7.68,52.78,0,32.619
2014,1732,3,14,3,0,0,7.43,56.07,0,33.741
2014,1733,3,14,4,0,0,6.61,58.46,0,32.245
2014,1734,3,14,5,0,0,5.46,67.32,0,32.12
2014,1735,3,14,6,0,0,4.55,68.34,0,23.331
2014,1736,3,14,7,0,0,3.76,80.3,0,17.345
2014,1737,3,14,8,0,22.62,3.39,79.27,0,21.774
2014,1738,3,14,9,0,182.4,4.24,75.54,0,29.935
2014,1739,3,14,10,0,367,5.67,69.87,0,39.039
2014,1740,3,14,11,0,537.6,6.57,70.71,0,43.598
2014,1741,3,14,12,0,674.1,7.68,68.78,0,49.934
2014,1742,3,14,13,0,683.6,8.56,67.48,0,47.34
2014,1743,3,14,14,0,477,8.39,65.53,0,45.544
2014,1744,3,14,15,0,472.5,8.95,64.58,0,39.663
2014,1745,3,14,16,0,414.6,9.74,60.01,0,36.605
2014,1746,3,14,17,0,576.4,10.63,58.03,0,35.607
2014,1747,3,14,18,0,263.6,9.93,58.4,0,31.058
2014,1748,3,14,19,0,52.56,8.65,67.7,0,18.656
2014,1749,3,14,20,0,4.57,6.43,72.36,0,11.239
2014,1750,3,14,21,0,0,4.6,82.7,0,6.904
2014,1751,3,14,22,0,0,3.05,89.9,0,3.472
2014,1752,3,14,23,0,0,1.44,92.8,0,2.539
2014,1753,3,15,0,0,0,2.73,80.6,0,6.565
2014,1754,3,15,1,0,0,2.26,86.3,0,11.239
2014,1755,3,15,2,0,0,0.89,92.3,0,3.163
2014,1756,3,15,3,0,0,0.57,91.4,0,3.597
2014,1757,3,15,4,0,0,0.57,89.2,0,8.685
2014,1758,3,15,5,0,0,0.1,92.7,0,8.685
2014,1759,3,15,6,0,0,-0.65,95.4,0,9.308
2014,1760,3,15,7,0,0,-1.02,83.5,0,10.989
2014,1761,3,15,8,0,15.68,-0.9,85.3,0,11.114
2014,1762,3,15,9,0,58.74,-0.3,79.98,0,20.712
2014,1763,3,15,10,0,189.5,0.49,75.32,0,17.968
2014,1764,3,15,11,0,309.9,1.46,60.95,0,27.446
2014,1765,3,15,12,0,496.3,2.78,62.59,0,26.758
2014,1766,3,15,13,0,449.1,3.65,64.95,0,32.928
2014,1767,3,15,14,0,444.2,4.27,65.4,0,31.681
2014,1768,3,15,15,0,554.4,4.77,69.08,0,39.348
2014,1769,3,15,16,0,527.2,5.44,65.6,0,39.224
2014,1770,3,15,17,0,300.6,4.45,73.04,0,42.601
2014,1771,3,15,18,0,99.9,1.76,83.1,0,38.914
2014,1772,3,15,19,0,37.11,0.08,88.8,0,38.226
2014,1773,3,15,20,0,1.36,-0.59,95.7,0,33.118
2014,1774,3,15,21,0,0,-1.4,96.6,0,31.681
2014,1775,3,15,22,0,0,-1.94,97.4,0,35.732
2014,1776,3,15,23,0,0,-2.52,93.9,0,35.732
2014,1777,3,16,0,0,0,-2.22,81,0,29.686
2014,1778,3,16,1,0,0,-2.34,75.9,0,32.993
2014,1779,3,16,2,0,0,-2.99,74.8,0,30.998
2014,1780,3,16,3,0,0,-3.79,75.07,0,25.635
2014,1781,3,16,4,0,0,-4.47,73.58,0,24.952
2014,1782,3,16,5,0,0,-4.73,74.21,0,23.829
2014,1783,3,16,6,0,0,-5.56,77.01,0,24.388
2014,1784,3,16,7,0,0.09,-6.49,71.16,0,24.263
2014,1785,3,16,8,0,22.32,-7.33,75.35,0,22.642
2014,1786,3,16,9,0,156.6,-7.02,74.63,0,26.448
2014,1787,3,16,10,0,308.9,-6.4,76.26,0,25.575
2014,1788,3,16,11,0,569.5,-5.31,75.89,0,21.834
2014,1789,3,16,12,0,708.4,-4.38,78.58,0,20.712
2014,1790,3,16,13,0,635.4,-3.45,78.75,0,19.839
2014,1791,3,16,14,0,630.2,-2.67,73.63,0,19.34
2014,1792,3,16,15,0,284.5,-2.53,71.08,0,17.469
2014,1793,3,16,16,0,476.9,-2.12,62.2,0,18.781
2014,1794,3,16,17,0,440.6,-1.48,52.12,0,10.491
2014,1795,3,16,18,0,296.5,-1.56,53.51,0,11.922
2014,1796,3,16,19,0,95.4,-2.15,62.96,0,10.925
2014,1797,3,16,20,0,3.73,-3.74,67.39,0,10.181
2014,1798,3,16,21,0,0,-4.02,70.86,0,9.867
2014,1799,3,16,22,0,0,-4.29,77.08,0,12.546
2014,1800,3,16,23,0,0,-4.54,80.6,0,17.719
2014,1801,3,17,0,0,0,-4.72,81.3,0,18.282
2014,1802,3,17,1,0,0,-4.93,82.7,0,21.65
2014,1803,3,17,2,0,0,-4.97,84.8,0,19.155
2014,1804,3,17,3,0,0,-4.79,81.4,0,23.829
2014,1805,3,17,4,0,0,-5.08,81.3,0,27.132
2014,1806,3,17,5,0,0,-5.24,80.7,0,29.561
2014,1807,3,17,6,0,0,-5.43,81.8,0,31.307
2014,1808,3,17,7,0,0.09,-5.45,82.9,0,31.372
2014,1809,3,17,8,0,34.01,-5.19,80.6,0,32.744
2014,1810,3,17,9,0,142.3,-4.57,79.56,0,33.053
2014,1811,3,17,10,0,195.9,-3.26,73.61,0,35.607
2014,1812,3,17,11,0,499.4,-1.53,68.45,0,37.418
2014,1813,3,17,12,0,657.2,0.43,65.98,0,39.538
2014,1814,3,17,13,0,717.8,2.83,67,0,40.805
2014,1815,3,17,14,0,732,4.84,59.75,0,35.856
2014,1816,3,17,15,0,666.8,6.41,57.38,0,37.228
2014,1817,3,17,16,0,568.3,7.34,53.44,0,41.054
2014,1818,3,17,17,0,343.4,7.26,58.48,0,32.18
2014,1819,3,17,18,0,141.7,6.35,62.41,0,25.451
2014,1820,3,17,19,0,52.33,5.35,65.32,0,19.031
2014,1821,3,17,20,0,2.46,3.61,71.27,0,20.587
2014,1822,3,17,21,0,0,2.26,73.52,0,22.024
2014,1823,3,17,22,0,0,2.28,71.1,0,23.081
2014,1824,3,17,23,0,0,1.38,76.3,0,15.04
2014,1825,3,18,0,0,0,1.38,74.27,0,18.467
2014,1826,3,18,1,0,0,1.41,75.98,0,24.079
2014,1827,3,18,2,0,0,1.11,77.24,0,19.405
2014,1828,3,18,3,0,0,1.13,76.92,0,21.151
2014,1829,3,18,4,0,0,1.68,73.51,0,24.887
2014,1830,3,18,5,0,0,1.26,76.55,0,19.529
2014,1831,3,18,6,0,0,0.94,78.26,0,16.227
2014,1832,3,18,7,0,0.09,0.73,77.88,0,15.289
2014,1833,3,18,8,0,13.22,0.8,78.93,0,14.666
2014,1834,3,18,9,0,113.5,1.26,75.35,0,19.654
2014,1835,3,18,10,0,125.5,1.65,76.2,0,21.525
2014,1836,3,18,11,0,433.1,3.42,70.82,0,24.827
2014,1837,3,18,12,0,671.1,5.76,68.76,0,30.933
2014,1838,3,18,13,0,480.7,6.46,75.08,0,30.683
2014,1839,3,18,14,0,138.9,5.33,78.71,0,23.206
2014,1840,3,18,15,0,120.8,5.58,78.69,0,15.354
2014,1841,3,18,16,0,116.6,6.43,78.87,0,14.606
2014,1842,3,18,17,0,104.4,7.16,75.21,0,10.431
2014,1843,3,18,18,0,59.87,7.44,81.3,0,10.241
2014,1844,3,18,19,0,5.76,6.56,83.5,0,8.435
2014,1845,3,18,20,0,0.34,5.73,87.3,0,9.308
2014,1846,3,18,21,0,0,5.03,91.6,0,9.368
2014,1847,3,18,22,0,0,4.44,94.8,0,10.181
2014,1848,3,18,23,0,0,3.93,97.7,0,16.536
2014,1849,3,19,0,0,0,2.35,98,0,20.278
2014,1850,3,19,1,0,0,1.06,98.3,0,24.887
2014,1851,3,19,2,0,0,0.57,96.9,0,25.326
2014,1852,3,19,3,0,0,0.24,96.2,0,28.194
2014,1853,3,19,4,0,0,-0.11,95.9,0,28.628
2014,1854,3,19,5,0,0,-0.63,95.3,0,19.465
2014,1855,3,19,6,0,0,-0.73,92.9,0,27.321
2014,1856,3,19,7,0,0.09,-1,92.2,0,28.254
2014,1857,3,19,8,0,32.13,-1,88.2,0,27.007
2014,1858,3,19,9,0,69.93,-0.21,87.1,0,25.635
2014,1859,3,19,10,0,171,0.02,87.2,0,30.374
2014,1860,3,19,11,0,171.3,0.51,82.4,0,24.204
2014,1861,3,19,12,0,233.1,0.86,75.37,0,22.582
2014,1862,3,19,13,0,237.8,1.53,76.66,0,28.753
2014,1863,3,19,14,0,234.2,2.04,76.25,0,33.178
2014,1864,3,19,15,0,195.7,2.69,70.36,0,34.115
2014,1865,3,19,16,0,211.2,3.31,72.06,0,33.178
2014,1866,3,19,17,0,201.2,4.09,66.77,0,33.427
2014,1867,3,19,18,0,179.4,5.03,67.64,0,24.827
2014,1868,3,19,19,0,112.7,5.33,69.05,0,16.786
2014,1869,3,19,20,0,4.07,3.12,81.3,0,10.675
2014,1870,3,19,21,0,0,1.56,84.9,0,10.241
2014,1871,3,19,22,0,0,2.13,81.6,0,11.239
2014,1872,3,19,23,0,0,1.61,84.4,0,11.922
2014,1873,3,20,0,0,0,1.63,81.2,0,16.162
2014,1874,3,20,1,0,0,0.9,81.5,0,13.484
2014,1875,3,20,2,0,0,1.05,80.4,0,14.481
2014,1876,3,20,3,0,0,0.6,84.9,0,15.539
2014,1877,3,20,4,0,0,0.08,89.5,0,14.481
2014,1878,3,20,5,0,0,-0.81,91.8,0,13.543
2014,1879,3,20,6,0,0,-0.97,95.4,0,5.123
2014,1880,3,20,7,0,0.09,-1.92,98,0,2.065
2014,1881,3,20,8,0,25.1,-1.95,97.7,0,0
